year,good,value,movement_type
1770,Leather,0,EN
1770,Leather,0,EN
1770,Leather (tanned),0,EN
1770,Linen,0,EN
1770,Linen,0,EN
1770,Linen,0,EN
1770,Loaf sugar,635,EN
1770,Loaf sugar,49,EN
1770,Loaf sugar,8,EN
1770,Mahogany,0,EN
1770,Mahogany,0,EN
1770,Molasses,3336,EN
1770,Muscovado sugar,574,EN
1770,Muscovado sugar,44,EN
1770,Muscovado sugar,141,EN
1770,Pine boards,305,EN
1770,Pork,281,EN
1770,Pot iron,1,EN
1770,Rice,0,EN
1770,Rum,14911,EN
1770,Salt,2466,EN
1770,Servants,9478,EN
1770,Shingles,0,EN
1770,Spirit turpentine,0,EN
1770,Staves (hhd),0,EN
1770,Sugar,106,EN
1770,Sugar,1,EN
1770,Sugar,3029,EN
1770,Sugar,1811,EN
1770,Tar,7,EN
1770,Tea,4,EN
1770,Turpentine,70,EN
1770,Wheat,0,EN
1770,White sugar,22,EN
1770,Wine,481,EN
1771,Beef,84,EN
1771,Beeswax,0,EN
1771,Board,245,EN
1771,Boat boards,49,EN
1771,Bread,156,EN
1771,Calves skins,0,EN
1771,Cheese,0,EN
1771,Chocolate,0,EN
1771,Chocolate,0,EN
1771,Coffee,0,EN
1771,Coffee,0,EN
1771,Coffee,0,EN
1771,Convicts,3127,EN
1771,Cotton,4,EN
1771,Cotton,97,EN
1771,Cotton,21,EN
1771,Cotton,90,EN
1771,Cotton,0,EN
1771,Flour,222,EN
1771,Hides (raw),0,EN
1771,Leather,0,EN
1771,Leather (sole),0,EN
1771,Leather (sole),0,EN
1771,Leather (tanned),0,EN
1771,Leather (tanned),0,EN
1771,Linen,0,EN
1771,Linen,0,EN
1771,Loaf sugar,30,EN
1771,Loaf sugar,261,EN
1771,Loaf sugar,15,EN
1771,Loaf sugar,73,EN
1771,Mahogany,0,EN
1771,Molasses,29,EN
1771,Molasses,944,EN
1771,Molasses,437,EN
1771,Molasses,1678,EN
1771,Negroes,384,EN
1771,Peas,0,EN
1771,Pimento,0,EN
1771,Pitch,129,EN
1771,Plank,5,EN
1771,Pork,449,EN
1771,Potatoes,0,EN
1771,Refined sugar,6,EN
1771,Rice,0,EN
1771,Rice,0,EN
1771,Rum,361,EN
1771,Rum,16870,EN
1771,Salt,0,EN
1771,Salt,1,EN
1771,Salt,0,EN
1771,Salt,2583,EN
1771,Servants,8851,EN
1771,Shingles,0,EN
1771,Spirits,44,EN
1771,Sugar,137,EN
1771,Sugar,40,EN
1771,Sugar,2075,EN
1771,Sugar,27,EN
1771,Tar,105,EN
1771,Turpentine,38,EN
1771,Wine,151,EN
1771,Wine,1569,EN
1771,Wine,68,EN
1771,Wine,0,EN
1771,Wine,0,EN
1771,Wine,148,EN
1772,Beef,116,EN
1772,Biscuit,7,EN
1772,Biscuit,0,EN
1772,Board,0,EN
1772,Braziletto,0,EN
1772,Brown sugar,71,EN
1772,Brown sugar,20,EN
1772,Brown sugar,0,EN
1772,Brown sugar,9,EN
1772,Brown sugar,15,EN
1772,Cheese,0,EN
1772,Cheese,0,EN
1772,Chocolate,0,EN
1772,Chocolate,0,EN
1772,Coffee,0,EN
1772,Coffee,0,EN
1772,Coffee,0,EN
1772,Coffee,0,EN
1772,Convicts,4453,EN
1772,Cotton wool,12,EN
1772,Ginger,0,EN
1772,Hides (raw),0,EN
1772,Leather,0,EN
1772,Leather,0,EN
1772,Leather,0,EN
1772,Leather (sole),0,EN
1772,Leather (sole),0,EN
1772,Leather (sole),0,EN
1772,Linen,0,EN
1772,Linen,0,EN
1772,Linen,0,EN
1772,Loaf sugar,72,EN
1772,Loaf sugar,47,EN
1772,Loaf sugar,15,EN
1772,Loaf sugar,10,EN
1772,Loaf sugar,373,EN
1772,Loaf sugar,146,EN
1772,Mahogany,0,EN
1772,Mahogany boards,0,EN
1772,Molasses,90,EN
1772,Molasses,1764,EN
1772,Molasses,813,EN
1772,Molasses,26,EN
1772,Muscovado sugar,38,EN
1772,Muscovado sugar,50,EN
1772,Muscovado sugar,79,EN
1772,Muscovado sugar,50,EN
1772,Negroes,2956,EN
1772,Pitch,42,EN
1772,Plank,67,EN
1772,Pork,191,EN
1772,Pot iron,1,EN
1772,Potatoes,0,EN
1772,Rice,172,EN
1772,Rice,0,EN
1772,Rice,0,EN
1772,Rum,24471,EN
1772,Rum,16,EN
1772,Rum,45,EN
1772,Salt,0,EN
1772,Salt,3804,EN
1772,Servants,9577,EN
1772,Shingles,0,EN
1772,Spirits,107,EN
1772,Staves and heading,4,EN
1772,Sugar,939,EN
1772,Sugar,20,EN
1772,Sugar,46,EN
1772,Sugar,809,EN
1772,Tar,221,EN
1772,Tea,0,EN
1772,Turpentine,24,EN
1772,Wine,605,EN
1772,Wine,101,EN
1772,Wine,593,EN
1772,Wine,67,EN
1773,Barrel staves,8,EN
1773,Beef,1354,EN
1773,Beeswax,0,EN
1773,Biscuit,0,EN
1773,Board,261,EN
1773,Boards,5,EN
1773,Braziletto,0,EN
1773,Bread,10,EN
1773,Bread,55,EN
1773,Bread,7,EN
1773,Brown sugar,506,EN
1773,Brown sugar,86,EN
1773,Brown sugar,45,EN
1773,Brown sugar,441,EN
1773,Cheese,0,EN
1773,Cheese,0,EN
1773,Cheese,0,EN
1773,Cheese,0,EN
1773,Cheese,0,EN
1773,Chocolate,0,EN
1773,Chocolate,0,EN
1773,Coffee,0,EN
1773,Coffee,0,EN
1773,Coffee,0,EN
1773,Coffee,0,EN
1773,Coffee,0,EN
1773,Convicts,9345,EN
1773,Cotton,0,EN
1773,Cotton,0,EN
1773,Cotton,0,EN
1773,Cotton,25,EN
1773,Cotton,0,EN
1773,Cotton wool,5,EN
1773,Cotton wool,372,EN
1773,Deer Skin,0,EN
1773,Deer Skin,0,EN
1773,Flour,30,EN
1773,Hides,0,EN
1773,Hides (raw),0,EN
1773,Iron,5,EN
1773,Leather,0,EN
1773,Leather,0,EN
1773,Leather,0,EN
1773,Leather,0,EN
1773,Leather (sole),0,EN
1773,Leather (sole),0,EN
1773,Leather (sole),0,EN
1773,Linen,0,EN
1773,Linen,0,EN
1773,Linen,0,EN
1773,Loaf sugar,31,EN
1773,Loaf sugar,98,EN
1773,Loaf sugar,3,EN
1773,Loaf sugar,3,EN
1773,Loaf sugar,585,EN
1773,Mahogany,0,EN
1773,Mahogany boards,0,EN
1773,Molasses,2827,EN
1773,Molasses,1406,EN
1773,Molasses,36,EN
1773,Molasses,370,EN
1773,Muscovado sugar,14,EN
1773,Muscovado sugar,79,EN
1773,Negroes,264,EN
1773,Peas,0,EN
1773,Peas,19,EN
1773,Peas,0,EN
1773,Pepper,0,EN
1773,Pepper,0,EN
1773,Pepper,0,EN
1773,Pine boards,167,EN
1773,Pork,2212,EN
1773,Pot iron,5,EN
1773,Potatoes,0,EN
1773,Potatoes,0,EN
1773,Rice,0,EN
1773,Rice,52,EN
1773,Rice,0,EN
1773,Rum,667,EN
1773,Rum,82,EN
1773,Rum,24117,EN
1773,Salt,4066,EN
1773,Servants,15179,EN
1773,Shingles,0,EN
1773,Spirits,85,EN
1773,Spirits,21,EN
1773,Spirits,9,EN
1773,Staves,63,EN
1773,Sugar,0,EN
1773,Sugar,417,EN
1773,Sugar,97,EN
1773,Sugar,758,EN
1773,Sugar,63,EN
1773,Tar,22,EN
1773,Tea,54,EN
1773,Turpentine,3,EN
1773,Wine,478,EN
1773,Wine,52,EN
1773,Wine,0,EN
1773,Wine,0,EN
1773,Wine,1950,EN
1773,Wine,17,EN
1774,Barley,4,EN
1774,Beef,72,EN
1774,Beeswax,0,EN
1774,Board,19,EN
1774,Boards,0,EN
1774,Braziletto,0,EN
1774,Bread,33,EN
1774,Bread,2,EN
1774,Brown sugar,42,EN
1774,Brown sugar,468,EN
1774,Brown sugar,536,EN
1774,Brown sugar,415,EN
1774,Calves skins,0,EN
1774,Cheese,0,EN
1774,Cheese,0,EN
1774,Chocolate,0,EN
1774,Chocolate,0,EN
1774,Coffee,0,EN
1774,Coffee,0,EN
1774,Coffee,0,EN
1774,Coffee,0,EN
1774,Coffee,0,EN
1774,Convicts,8127,EN
1774,Cotton,87,EN
1774,Cotton,0,EN
1774,Cotton,21,EN
1774,Cotton wool,96,EN
1774,Hides,0,EN
1774,Hides (raw),0,EN
1774,Indigo,0,EN
1774,Leather,0,EN
1774,Leather,0,EN
1774,Leather,0,EN
1774,Leather (sole),0,EN
1774,Leather (sole),0,EN
1774,Leather (sole),0,EN
1774,Linen,0,EN
1774,Linen,0,EN
1774,Linen,0,EN
1774,Loaf sugar,30,EN
1774,Loaf sugar,593,EN
1774,Loaf sugar,4,EN
1774,Loaf sugar,8,EN
1774,Mahogany,0,EN
1774,Mahogany boards,0,EN
1774,Molasses,485,EN
1774,Molasses,467,EN
1774,Molasses,2076,EN
1774,Molasses,52,EN
1774,Molasses,68,EN
1774,Muscovado sugar,187,EN
1774,Peas,0,EN
1774,Peas,17,EN
1774,Pig iron,20,EN
1774,Pimento,0,EN
1774,Pimento,0,EN
1774,Pitch,11,EN
1774,Pork,1440,EN
1774,Rice,0,EN
1774,Rice,0,EN
1774,Rum,0,EN
1774,Rum,1126,EN
1774,Rum,19529,EN
1774,Salt,12,EN
1774,Salt,7784,EN
1774,Servants,36338,EN
1774,Shingles,0,EN
1774,Spirits,122,EN
1774,Sugar,1124,EN
1774,Sugar,292,EN
1774,Sugar,1285,EN
1774,Sugar,138,EN
1774,Tar,105,EN
1774,Turpentine,14,EN
1774,Wine,1075,EN
1774,Wine,4249,EN
1774,Wine,1028,EN
1774,Wine,0,EN
